Trial_Description,Trial_Time,,,,,,,,
-1.397386E-2,-1.513800E-3,-1.931388E-2,-7.015645E-3,-4.426541E-3
-1.122294E-2,-2.970171E-3,-1.640114E-2,-7.986559E-3,-5.559274E-3
-1.445932E-2,-3.293809E-3,-1.688660E-2,-6.853826E-3,-9.442929E-3
-1.882843E-2,-5.882912E-3,-1.753388E-2,-6.853826E-3,-7.662920E-3
-7.047054E-4,-1.190162E-3,-1.931388E-2,-9.766567E-3,-8.310196E-3
-2.484714E-3,-1.675619E-3,-1.882843E-2,-1.316477E-2,-6.853826E-3
-7.986559E-3,-4.588360E-3,-1.769570E-2,-1.526841E-2,-5.397455E-3
-1.672478E-2,-5.235636E-3,-1.591569E-2,-1.526841E-2,-4.426541E-3
-2.303572E-2,-3.779266E-3,-1.688660E-2,-1.267931E-2,-7.015645E-3
-2.805211E-2,-4.102903E-3,-1.834297E-2,-1.106112E-2,-7.986559E-3
-2.821393E-2,-5.397455E-3,-1.899025E-2,-9.928386E-3,-6.853826E-3
-3.355395E-2,-4.911998E-3,-1.996116E-2,-7.339282E-3,-9.442929E-3
-2.271208E-2,-8.148378E-3,-1.899025E-2,-6.206550E-3,-6.044731E-3
-1.235567E-2,-3.455628E-3,-1.866661E-2,-8.310196E-3,-4.911998E-3
-1.332658E-2,-3.617447E-3,-1.623932E-2,-1.235567E-2,-3.293809E-3
-1.009020E-2,-3.617447E-3,-1.656296E-2,-1.365022E-2,-2.484714E-3
-1.462114E-2,-3.617447E-3,-1.866661E-2,-1.478295E-2,-3.455628E-3
-1.543023E-2,5.898462E-4,-1.704842E-2,-1.381204E-2,-7.339282E-3
4.984684E+0,-5.559274E-3,-1.931388E-2,-1.575387E-2,-6.044731E-3
5.008472E+0,-3.617447E-3,-1.850479E-2,-1.462114E-2,-4.750179E-3
5.018344E+0,-1.675619E-3,-1.882843E-2,-1.235567E-2,-6.530188E-3
5.006854E+0,-2.646533E-3,-1.785751E-2,-1.235567E-2,-3.131990E-3
4.982095E+0,-1.513800E-3,-1.769570E-2,-1.348840E-2,-3.131990E-3
4.979991E+0,-3.131990E-3,-1.785751E-2,-1.769570E-2,-3.455628E-3
4.989377E+0,-2.322895E-3,-1.801933E-2,-1.526841E-2,-2.808352E-3
4.972223E+0,-2.808352E-3,-1.899025E-2,-1.494477E-2,-2.322895E-3
4.960572E+0,-2.161076E-3,-1.721024E-2,-1.445932E-2,-3.779266E-3
4.967045E+0,-2.322895E-3,-1.559205E-2,-1.591569E-2,-4.102903E-3
4.974327E+0,-1.675619E-3,-1.607751E-2,-1.737206E-2,-4.588360E-3
4.983228E+0,-1.837438E-3,-1.607751E-2,-1.850479E-2,-8.310196E-3
4.992128E+0,-3.293809E-3,-1.721024E-2,-1.737206E-2,-8.148378E-3
4.983875E+0,-3.131990E-3,-1.753388E-2,-1.543023E-2,-8.472015E-3
4.990186E+0,-4.426541E-3,-1.607751E-2,-1.785751E-2,-6.530188E-3
5.002647E+0,-3.131990E-3,-1.543023E-2,-1.284113E-2,-6.853826E-3
4.987921E+0,-3.779266E-3,-1.688660E-2,-1.170839E-2,-5.882912E-3
5.004103E+0,-2.484714E-3,-1.931388E-2,-1.267931E-2,-5.882912E-3
5.002323E+0,-2.808352E-3,-1.834297E-2,-1.122294E-2,-3.779266E-3
5.001676E+0,-2.322895E-3,-1.769570E-2,-9.281110E-3,-3.455628E-3
4.999410E+0,-2.646533E-3,-1.704842E-2,-9.928386E-3,-4.426541E-3
4.993261E+0,-3.941085E-3,-1.850479E-2,-1.009020E-2,-5.721093E-3
4.982095E+0,-4.911998E-3,-1.866661E-2,-1.106112E-2,-6.530188E-3
4.981448E+0,-4.102903E-3,-1.704842E-2,-1.656296E-2,-5.721093E-3
4.979991E+0,-2.484714E-3,-1.656296E-2,-1.251749E-2,-6.853826E-3
4.975784E+0,-2.808352E-3,-1.607751E-2,-1.235567E-2,-5.235636E-3
4.970929E+0,-3.455628E-3,-1.704842E-2,-1.106112E-2,-3.293809E-3
4.959278E+0,-2.970171E-3,-1.494477E-2,-9.604748E-3,-2.161076E-3
4.981609E+0,-3.779266E-3,-1.607751E-2,-1.219385E-2,-2.322895E-3
4.986788E+0,-4.102903E-3,-1.607751E-2,-1.575387E-2,-2.646533E-3
4.991966E+0,-2.161076E-3,-1.721024E-2,-1.575387E-2,-4.911998E-3
4.983552E+0,-8.665244E-4,-1.559205E-2,-1.397386E-2,-4.911998E-3
5.004589E+0,-8.665244E-4,-1.494477E-2,-1.575387E-2,-3.455628E-3
5.008796E+0,-1.999257E-3,-1.591569E-2,-1.348840E-2,-4.102903E-3
5.001514E+0,-3.293809E-3,-1.559205E-2,-1.543023E-2,-3.455628E-3
5.000219E+0,-2.484714E-3,-1.818115E-2,-1.462114E-2,-2.322895E-3
4.988729E+0,-1.675619E-3,-1.559205E-2,-1.429750E-2,-2.322895E-3
4.997145E+0,-3.455628E-3,-1.607751E-2,-1.332658E-2,-3.131990E-3
4.990348E+0,-3.455628E-3,-1.623932E-2,-1.332658E-2,-2.646533E-3
4.992775E+0,-2.970171E-3,-1.721024E-2,-1.300295E-2,-4.911998E-3
4.989862E+0,-3.455628E-3,-1.753388E-2,-1.219385E-2,-4.588360E-3
4.970929E+0,-2.322895E-3,-1.834297E-2,-1.187021E-2,-4.426541E-3
4.959601E+0,-2.322895E-3,-1.818115E-2,-9.766567E-3,-3.617447E-3
4.969796E+0,-2.646533E-3,-1.737206E-2,-1.106112E-2,-2.484714E-3
4.969634E+0,-3.455628E-3,-2.109389E-2,-1.138476E-2,-3.779266E-3
4.979991E+0,-4.102903E-3,-1.721024E-2,-1.365022E-2,-6.368369E-3
4.997306E+0,-5.559274E-3,-1.769570E-2,-1.235567E-2,-6.853826E-3
5.008958E+0,-7.015645E-3,-1.850479E-2,-1.316477E-2,-4.426541E-3
5.013327E+0,-4.911998E-3,-1.899025E-2,-1.640114E-2,-4.750179E-3
4.998763E+0,-6.206550E-3,-1.931388E-2,-1.753388E-2,-5.882912E-3
4.985008E+0,-6.530188E-3,-1.931388E-2,-1.526841E-2,-6.530188E-3
4.992613E+0,-7.339282E-3,-1.737206E-2,-1.235567E-2,-4.264723E-3
5.001999E+0,-7.501102E-3,-1.704842E-2,-9.928386E-3,-2.808352E-3
4.996336E+0,-6.530188E-3,-1.979934E-2,-7.501102E-3,-3.455628E-3
-1.607751E-2,-5.882912E-3,-1.785751E-2,-8.795653E-3,-5.882912E-3
-3.941085E-3,-4.911998E-3,-2.012298E-2,-1.073748E-2,-8.957472E-3
-1.267931E-2,-6.692007E-3,-2.044662E-2,-1.300295E-2,-5.397455E-3
-2.174117E-2,-4.426541E-3,-1.963752E-2,-1.510659E-2,-5.559274E-3
-2.918484E-2,-3.779266E-3,-1.866661E-2,-1.462114E-2,-6.368369E-3
-3.209758E-2,-3.941085E-3,-1.834297E-2,-1.251749E-2,-7.177464E-3
-2.902302E-2,-4.264723E-3,-1.753388E-2,-1.235567E-2,-5.721093E-3
-2.222663E-2,-3.455628E-3,-1.801933E-2,-1.106112E-2,-5.235636E-3
-1.494477E-2,-2.484714E-3,-1.882843E-2,-1.073748E-2,-5.559274E-3
-6.368369E-3,-1.513800E-3,-1.640114E-2,-1.138476E-2,-4.588360E-3
-1.154658E-2,-8.665244E-4,-1.785751E-2,-1.089930E-2,-6.692007E-3
-1.607751E-2,-5.235636E-3,-1.818115E-2,-1.073748E-2,-3.617447E-3
-8.310196E-3,-1.999257E-3,-2.012298E-2,-1.235567E-2,-3.131990E-3
-1.607751E-2,-3.779266E-3,-1.915207E-2,-1.251749E-2,-2.322895E-3
-1.559205E-2,-5.721093E-3,-1.996116E-2,-1.170839E-2,-1.675619E-3
-1.073748E-2,-5.235636E-3,-1.850479E-2,-1.251749E-2,-5.428865E-4
-1.513800E-3,-3.779266E-3,-1.866661E-2,-1.073748E-2,-2.808352E-3
-1.837438E-3,-4.426541E-3,-1.931388E-2,-1.009020E-2,-3.455628E-3
-1.688660E-2,-4.750179E-3,-2.012298E-2,-1.041384E-2,-1.999257E-3
-1.947570E-2,-4.588360E-3,-2.141753E-2,-1.203203E-2,-5.882912E-3
-2.837575E-2,-7.824739E-3,-2.125571E-2,-1.300295E-2,-4.911998E-3
-2.805211E-2,-3.131990E-3,-2.255026E-2,-1.251749E-2,-6.692007E-3
-3.225940E-2,-2.646533E-3,-2.125571E-2,-1.251749E-2,-5.882912E-3
-3.096485E-2,-2.322895E-3,-2.044662E-2,-1.154658E-2,-3.293809E-3
-1.656296E-2,-2.808352E-3,-1.996116E-2,-1.413568E-2,-2.484714E-3
-1.025202E-2,-2.970171E-3,-2.109389E-2,-1.429750E-2,-3.455628E-3
-9.442929E-3,-3.293809E-3,-2.174117E-2,-1.251749E-2,-3.293809E-3
-1.543023E-2,-1.513800E-3,-2.174117E-2,-9.766567E-3,-2.646533E-3
-1.688660E-2,-1.190162E-3,-1.979934E-2,-1.106112E-2,-5.397455E-3
-1.607751E-2,-3.455628E-3,-1.721024E-2,-1.429750E-2,-3.293809E-3
-9.604748E-3,-2.484714E-3,-1.656296E-2,-1.559205E-2,-2.808352E-3
-1.837438E-3,-2.808352E-3,-1.640114E-2,-1.834297E-2,-1.999257E-3
-2.161076E-3,-1.675619E-3,-1.591569E-2,-1.413568E-2,-3.941085E-3
-1.623932E-2,-2.161076E-3,-1.623932E-2,-1.445932E-2,-5.235636E-3
-1.688660E-2,-2.970171E-3,-1.623932E-2,-1.591569E-2,-6.044731E-3
-9.928386E-3,-4.911998E-3,-1.575387E-2,-1.704842E-2,-3.941085E-3
-2.222663E-2,-4.426541E-3,-1.688660E-2,-1.543023E-2,-2.808352E-3
-2.886120E-2,-5.559274E-3,-1.737206E-2,-1.559205E-2,-3.617447E-3
-3.387759E-2,-6.853826E-3,-1.882843E-2,-1.623932E-2,-1.837438E-3
-2.546301E-2,-7.662920E-3,-1.834297E-2,-1.575387E-2,-3.131990E-3
-1.979934E-2,-6.530188E-3,-1.623932E-2,-1.834297E-2,-2.646533E-3
-1.688660E-2,-3.293809E-3,-1.672478E-2,-1.365022E-2,-3.941085E-3
-1.818115E-2,-4.264723E-3,-1.818115E-2,-1.284113E-2,-3.131990E-3
-1.753388E-2,-3.455628E-3,-1.947570E-2,-1.251749E-2,-4.588360E-3
-9.281110E-3,-4.102903E-3,-1.721024E-2,-1.251749E-2,-4.426541E-3
-1.413568E-2,-3.455628E-3,-1.785751E-2,-1.445932E-2,-5.235636E-3
-1.365022E-2,-4.264723E-3,-1.850479E-2,-1.769570E-2,-5.397455E-3
-7.177464E-3,-4.750179E-3,-1.882843E-2,-1.818115E-2,-6.044731E-3
-5.073817E-3,-5.882912E-3,-1.737206E-2,-1.494477E-2,-7.339282E-3
-1.251749E-2,-5.882912E-3,-1.737206E-2,-1.640114E-2,-6.044731E-3
-1.203203E-2,-5.073817E-3,-1.834297E-2,-1.348840E-2,-6.853826E-3
-1.818115E-2,-5.397455E-3,-1.850479E-2,-1.575387E-2,-4.750179E-3
-1.834297E-2,-4.264723E-3,-2.044662E-2,-1.704842E-2,-4.588360E-3
-2.028480E-2,-1.837438E-3,-1.866661E-2,-1.785751E-2,-5.882912E-3
-2.400663E-2,-2.808352E-3,-1.899025E-2,-1.688660E-2,-7.501102E-3
-2.546301E-2,-3.617447E-3,-1.963752E-2,-1.526841E-2,-7.177464E-3
-2.967030E-2,-3.131990E-3,-1.850479E-2,-1.251749E-2,-8.310196E-3
-2.643392E-2,-4.911998E-3,-1.737206E-2,-9.928386E-3,-7.501102E-3
-1.365022E-2,-4.588360E-3,-1.818115E-2,-1.009020E-2,-6.368369E-3
-1.284113E-2,-5.559274E-3,-1.996116E-2,-8.310196E-3,-6.530188E-3
-1.721024E-2,-4.264723E-3,-1.963752E-2,-8.957472E-3,-6.853826E-3
-1.640114E-2,-2.322895E-3,-1.963752E-2,-8.310196E-3,-7.501102E-3
-4.750179E-3,-2.161076E-3,-1.445932E-2,-9.766567E-3,-6.368369E-3
-4.264723E-3,-2.970171E-3,-1.559205E-2,-7.662920E-3,-4.264723E-3
-1.009020E-2,-3.941085E-3,-1.704842E-2,-6.044731E-3,-2.161076E-3
-1.672478E-2,-7.047054E-4,-1.704842E-2,-4.102903E-3,-3.293809E-3
-1.397386E-2,-1.837438E-3,-1.623932E-2,-4.588360E-3,-3.617447E-3
-1.170839E-2,-3.455628E-3,-1.834297E-2,-6.853826E-3,-2.808352E-3
-1.235567E-2,-5.559274E-3,-1.915207E-2,-9.281110E-3,-1.999257E-3
-1.170839E-2,-2.808352E-3,-1.850479E-2,-1.106112E-2,-2.970171E-3
-1.963752E-2,-1.513800E-3,-2.012298E-2,-1.057566E-2,-5.721093E-3
-2.902302E-2,-1.999257E-3,-1.656296E-2,-1.267931E-2,-7.339282E-3
-3.112667E-2,-2.322895E-3,-1.753388E-2,-1.170839E-2,-7.015645E-3
-2.772847E-2,-5.073817E-3,-1.721024E-2,-1.154658E-2,-4.750179E-3
-2.368300E-2,-3.617447E-3,-1.559205E-2,-1.106112E-2,-6.044731E-3
-2.044662E-2,-4.426541E-3,-1.526841E-2,-1.203203E-2,-7.177464E-3
-1.219385E-2,-4.264723E-3,-1.737206E-2,-1.073748E-2,-6.206550E-3
-3.779266E-3,-3.617447E-3,-1.737206E-2,-1.154658E-2,-3.617447E-3
-5.235636E-3,-2.970171E-3,-1.656296E-2,-1.122294E-2,-1.837438E-3
-1.543023E-2,-4.911998E-3,-1.785751E-2,-1.057566E-2,-3.293809E-3
-1.429750E-2,-6.368369E-3,-1.591569E-2,-1.300295E-2,-4.750179E-3
-1.866661E-2,-6.044731E-3,-1.623932E-2,-1.494477E-2,-8.633834E-3
-1.575387E-2,-8.310196E-3,-1.559205E-2,-1.462114E-2,-5.235636E-3
-1.688660E-2,-2.161076E-3,-1.688660E-2,-1.316477E-2,-3.779266E-3
-1.737206E-2,-1.999257E-3,-1.753388E-2,-1.235567E-2,-3.779266E-3
-7.339282E-3,-5.073817E-3,-1.785751E-2,-1.267931E-2,-4.750179E-3
-1.575387E-2,-7.015645E-3,-1.818115E-2,-1.494477E-2,-2.970171E-3
-2.384482E-2,-5.559274E-3,-1.850479E-2,-1.478295E-2,-2.646533E-3
-3.145031E-2,-4.750179E-3,-1.882843E-2,-1.559205E-2,-3.131990E-3
-3.080303E-2,-5.235636E-3,-1.818115E-2,-1.591569E-2,-2.646533E-3
-2.627210E-2,-5.559274E-3,-1.753388E-2,-1.559205E-2,-6.206550E-3
-1.785751E-2,-9.604748E-3,-1.591569E-2,-1.397386E-2,-2.970171E-3
-1.009020E-2,-4.911998E-3,-1.834297E-2,-1.251749E-2,-3.293809E-3
-6.044731E-3,-4.588360E-3,-2.012298E-2,-1.429750E-2,-3.293809E-3
-1.785751E-2,-2.646533E-3,-2.141753E-2,-1.170839E-2,-1.513800E-3
-8.472015E-3,-8.665244E-4,-2.125571E-2,-1.284113E-2,-1.675619E-3
-1.154658E-2,-2.322895E-3,-2.109389E-2,-1.235567E-2,-4.750179E-3
-1.623932E-2,-4.102903E-3,-1.979934E-2,-1.348840E-2,-6.530188E-3
-1.494477E-2,-3.941085E-3,-2.012298E-2,-1.332658E-2,-5.882912E-3
-1.688660E-2,-3.455628E-3,-2.060844E-2,-1.429750E-2,-8.472015E-3
-1.190162E-3,-6.692007E-3,-1.947570E-2,-1.607751E-2,-3.617447E-3
-2.970171E-3,-5.073817E-3,-1.963752E-2,-1.753388E-2,-5.397455E-3
-1.785751E-2,-7.177464E-3,-1.882843E-2,-1.882843E-2,-6.692007E-3
-2.611028E-2,-7.015645E-3,-1.947570E-2,-1.332658E-2,-5.721093E-3
-2.708120E-2,-7.662920E-3,-2.174117E-2,-1.284113E-2,-5.073817E-3
-3.209758E-2,-5.235636E-3,-2.238845E-2,-1.170839E-2,-5.073817E-3
-3.064121E-2,-4.750179E-3,-2.093207E-2,-1.203203E-2,-4.911998E-3
-2.659574E-2,-3.941085E-3,-2.044662E-2,-1.057566E-2,-4.911998E-3
-1.025202E-2,-5.235636E-3,-2.012298E-2,-1.413568E-2,-6.692007E-3
-7.339282E-3,-5.882912E-3,-1.979934E-2,-1.850479E-2,-4.264723E-3
-1.057566E-2,-5.882912E-3,-1.850479E-2,-1.915207E-2,-4.426541E-3
-1.575387E-2,-6.853826E-3,-1.591569E-2,-1.979934E-2,-3.617447E-3
-1.721024E-2,-5.721093E-3,-1.526841E-2,-1.235567E-2,-5.721093E-3
-1.073748E-2,-6.044731E-3,-1.575387E-2,-1.203203E-2,-4.426541E-3
-9.766567E-3,-2.161076E-3,-1.785751E-2,-1.445932E-2,-3.779266E-3
-1.837438E-3,-1.190162E-3,-1.623932E-2,-1.397386E-2,-2.322895E-3
-2.484714E-3,-1.028343E-3,-1.526841E-2,-9.281110E-3,-1.351981E-3
-1.656296E-2,-7.047054E-4,-1.462114E-2,-9.604748E-3,-5.428865E-4
-1.170839E-2,7.516652E-4,-1.591569E-2,-8.633834E-3,1.398941E-3
-1.413568E-2,1.043893E-4,-1.721024E-2,4.280272E-4,4.280272E-4
-2.805211E-2,-5.742963E-5,-1.769570E-2,1.126990E-2,2.369855E-3
-3.290668E-2,-7.047054E-4,-1.672478E-2,2.518633E-2,7.516652E-4
-3.096485E-2,-1.999257E-3,-1.607751E-2,1.919903E-2,1.237122E-3
-2.384482E-2,-5.742963E-5,-1.753388E-2,2.531674E-3,-2.484714E-3
-1.429750E-2,7.516652E-4,-1.704842E-2,-1.284113E-2,-1.122294E-2
-1.672478E-2,2.662083E-4,-1.899025E-2,-2.093207E-2,-1.963752E-2
-1.640114E-2,4.280272E-4,-2.077026E-2,-2.772847E-2,-2.238845E-2
-9.281110E-3,9.004432E-3,-2.093207E-2,-3.161212E-2,-2.206481E-2
-9.604748E-3,1.984630E-2,-1.834297E-2,-3.549578E-2,-2.271208E-2
-1.559205E-2,3.279182E-2,-1.834297E-2,-4.002671E-2,-2.028480E-2
-3.455628E-3,4.007367E-2,-2.222663E-2,-3.986489E-2,-1.785751E-2
-5.073817E-3,4.363369E-2,-2.530119E-2,-4.342491E-2,-1.381204E-2
-6.853826E-3,4.589915E-2,-2.805211E-2,-4.649947E-2,-1.203203E-2
-9.766567E-3,4.687007E-2,-2.497755E-2,-4.730856E-2,-1.526841E-2
-1.284113E-2,4.638461E-2,-2.465391E-2,-4.391037E-2,-2.206481E-2
-1.769570E-2,4.913553E-2,-2.643392E-2,-3.581942E-2,-2.853757E-2
-1.850479E-2,5.318101E-2,-2.789029E-2,-2.481573E-2,-2.934666E-2
-2.691938E-2,5.123918E-2,-3.064121E-2,-1.462114E-2,-1.996116E-2
-2.562482E-2,4.832644E-2,-3.565760E-2,-6.206550E-3,-5.721093E-3
-2.400663E-2,4.023549E-2,-3.679033E-2,4.280272E-4,6.738966E-3
-2.805211E-2,2.518633E-2,-3.209758E-2,3.502587E-3,1.288809E-2
-1.882843E-2,6.091691E-3,-3.145031E-2,6.738966E-3,1.402082E-2
-1.251749E-2,-1.381204E-2,-2.303572E-2,6.577148E-3,1.563901E-2
-1.478295E-2,-3.371577E-2,-1.607751E-2,8.033518E-3,1.628629E-2
-1.575387E-2,-5.685588E-2,-1.445932E-2,6.091691E-3,1.790447E-2
-1.073748E-2,-8.112872E-2,-2.044662E-2,1.560760E-3,1.709538E-2
-4.911998E-3,-1.144634E-1,-3.161212E-2,-5.073817E-3,1.660992E-2
-4.426541E-3,-1.571836E-1,-4.391037E-2,-8.310196E-3,1.515355E-2
-1.251749E-2,-2.105839E-1,-5.410496E-2,-8.957472E-3,1.628629E-2
-1.591569E-2,-2.602623E-1,-6.268136E-2,-7.339282E-3,1.693356E-2
-1.607751E-2,-2.918170E-1,-7.125777E-2,-2.646533E-3,1.434446E-2
-1.543023E-2,-2.711042E-1,-7.109595E-2,-1.675619E-3,1.191717E-2
-1.154658E-2,-1.732037E-1,-6.866866E-2,-5.742963E-5,1.126990E-2
-1.963752E-2,-2.044662E-2,-5.539951E-2,2.662083E-4,1.304991E-2
-2.060844E-2,1.098176E-1,-2.384482E-2,-2.161076E-3,9.328070E-3
-2.967030E-2,1.504342E-1,2.567178E-2,-4.426541E-3,5.120777E-3
-2.837575E-2,1.193650E-1,7.276110E-2,-5.559274E-3,1.075303E-3
-2.303572E-2,6.645016E-2,9.250301E-2,-6.692007E-3,1.560760E-3
-1.915207E-2,1.580083E-2,7.793931E-2,-6.044731E-3,2.046217E-3
-1.818115E-2,-2.675756E-2,5.107736E-2,-6.044731E-3,5.898462E-4
-1.170839E-2,-4.180672E-2,4.072095E-2,-6.044731E-3,-1.190162E-3
-2.484714E-3,-2.416845E-2,3.942639E-2,-5.721093E-3,-7.501102E-3
-7.824739E-3,5.929871E-3,3.570456E-2,-4.911998E-3,-6.368369E-3
-1.300295E-2,4.492824E-2,2.000812E-2,-6.044731E-3,-7.177464E-3
-1.672478E-2,7.518838E-2,6.577148E-3,-8.148378E-3,-5.235636E-3
-9.604748E-3,8.619207E-2,1.560760E-3,-8.957472E-3,-4.426541E-3
-9.281110E-3,7.146655E-2,1.722579E-3,-1.154658E-2,-3.293809E-3
-1.656296E-2,4.460460E-2,-2.192486E-4,-1.219385E-2,-6.368369E-3
-7.662920E-3,2.567178E-2,-4.588360E-3,-1.429750E-2,-8.795653E-3
-1.429750E-2,1.887539E-2,-5.882912E-3,-1.543023E-2,-9.766567E-3
-2.028480E-2,9.328070E-3,-9.604748E-3,-1.543023E-2,-1.332658E-2
-2.691938E-2,-7.986559E-3,-1.235567E-2,-1.526841E-2,-8.472015E-3
-3.323032E-2,-8.472015E-3,-1.769570E-2,-1.607751E-2,-1.009020E-2
-3.096485E-2,2.693493E-3,-2.012298E-2,-1.818115E-2,-1.219385E-2
-2.028480E-2,1.709538E-2,-2.044662E-2,-1.688660E-2,-1.219385E-2
-1.526841E-2,2.712815E-2,-2.012298E-2,-1.526841E-2,-1.219385E-2
-7.339282E-3,3.473365E-2,-2.157935E-2,-1.462114E-2,-1.267931E-2
-6.044731E-3,3.910276E-2,-2.222663E-2,-1.543023E-2,-9.928386E-3
-1.688660E-2,3.748457E-2,-2.416845E-2,-1.623932E-2,-9.119291E-3
-8.472015E-3,2.842271E-2,-2.465391E-2,-1.721024E-2,-1.187021E-2
-9.928386E-3,1.725720E-2,-2.465391E-2,-2.077026E-2,-1.073748E-2
-1.543023E-2,1.515355E-2,-2.530119E-2,-2.060844E-2,-1.365022E-2
-2.060844E-2,1.207899E-2,-2.513937E-2,-2.125571E-2,-1.203203E-2
-1.089930E-2,1.126990E-2,-2.530119E-2,-1.769570E-2,-1.106112E-2
-1.513800E-3,8.033518E-3,-2.659574E-2,-1.672478E-2,-1.009020E-2
-7.501102E-3,9.166251E-3,-2.837575E-2,-1.737206E-2,-1.187021E-2
-2.141753E-2,9.489888E-3,-2.789029E-2,-1.591569E-2,-1.154658E-2
-2.999394E-2,9.975346E-3,-2.886120E-2,-1.413568E-2,-1.089930E-2
-2.950848E-2,9.328070E-3,-2.869939E-2,-1.478295E-2,-1.106112E-2
-3.112667E-2,7.709880E-3,-2.869939E-2,-1.672478E-2,-9.928386E-3
-2.740483E-2,8.195337E-3,-2.918484E-2,-1.607751E-2,-1.316477E-2
-1.704842E-2,9.004432E-3,-2.950848E-2,-1.769570E-2,-1.284113E-2
-8.310196E-3,9.813527E-3,-2.886120E-2,-1.365022E-2,-1.138476E-2
-1.122294E-2,5.768053E-3,-2.724301E-2,-1.543023E-2,-8.633834E-3
-1.170839E-2,3.340768E-3,-2.756665E-2,-1.769570E-2,-8.957472E-3
-1.688660E-2,1.884398E-3,-2.724301E-2,-1.704842E-2,-9.119291E-3
-1.704842E-2,1.043893E-4,-2.886120E-2,-1.251749E-2,-8.957472E-3
-8.633834E-3,-8.665244E-4,-2.886120E-2,-1.187021E-2,-8.795653E-3
-1.073748E-2,-2.970171E-3,-2.902302E-2,-1.332658E-2,-8.633834E-3
-2.161076E-3,-4.264723E-3,-2.837575E-2,-1.316477E-2,-8.310196E-3
-2.484714E-3,-4.426541E-3,-2.950848E-2,-1.623932E-2,-6.530188E-3
-1.834297E-2,-4.750179E-3,-2.821393E-2,-1.138476E-2,-8.310196E-3
-1.834297E-2,-8.472015E-3,-2.708120E-2,-1.251749E-2,-8.148378E-3
-2.044662E-2,-1.057566E-2,-2.708120E-2,-1.445932E-2,-8.148378E-3
-3.047939E-2,-9.766567E-3,-2.416845E-2,-1.526841E-2,-8.633834E-3
-3.306850E-2,-9.604748E-3,-2.562482E-2,-1.640114E-2,-8.633834E-3
-2.902302E-2,-9.442929E-3,-2.578664E-2,-1.575387E-2,-5.073817E-3
-1.979934E-2,-9.928386E-3,-2.530119E-2,-1.397386E-2,-3.455628E-3
-9.281110E-3,-1.170839E-2,-2.303572E-2,-1.267931E-2,-1.675619E-3
